Product_Name,Category,Current_Price,Old_Price,Discount,Total_Ratings,Image_Link,Review_Rating,Review_Date,Verified_Purchase,Review_Text
Dou-color Pure Cotton 3 In 1 Men's Flat Angle Underwear (black+blue+red),Home > Fashion > Men's Fashion > Clothing > Underwear > Boxers > Sets,"₦ 8,295","₦ 9,345",11%,(245 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/8595292/1.jpg?2939,5 out of 5,No Date,Yes,Good cotton
Dou-color Pure Cotton 3 In 1 Men's Flat Angle Underwear (black+blue+red),Home > Fashion > Men's Fashion > Clothing > Underwear > Boxers > Sets,"₦ 8,295","₦ 9,345",11%,(245 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/8595292/1.jpg?2939,5 out of 5,No Date,Yes,Very good
"ECOFLOW DELTA 2 Extra Battery, 1kWh Added Capacity for Home Backup Power",Home > Garden & Outdoors > Generators & Portable Power > Generators,"₦ 438,060","₦ 1,041,510",58%,(71 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/3480643/1.jpg?2418,5 out of 5,No Date,Yes,Wished i bought this earlier. great product!
"ECOFLOW DELTA 2 Extra Battery, 1kWh Added Capacity for Home Backup Power",Home > Garden & Outdoors > Generators & Portable Power > Generators,"₦ 438,060","₦ 1,041,510",58%,(71 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/3480643/1.jpg?2418,5 out of 5,No Date,Yes,Was kinda of dirty when I opened it ...but works good
"ECOFLOW DELTA 2 Extra Battery, 1kWh Added Capacity for Home Backup Power",Home > Garden & Outdoors > Generators & Portable Power > Generators,"₦ 438,060","₦ 1,041,510",58%,(71 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/3480643/1.jpg?2418,5 out of 5,No Date,Yes,"The extra battery has seamlessly boosted the capacity o LF my Delta 2. It took a while to charge but once it leveled up, synchronised easily and has been working great so far.
This is a great power solution for professionals who work from home and need power without having to run a gasoline generator."
GALUIN Men's Sandals Casual Breathable PU Leather Shoes Soft-Sole,Home > Fashion > Men's Fashion > Shoes > Sandals,"₦ 8,816 - ₦ 11,400","₦ 18,149",51%,(156 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/3474491/1.jpg?2849,5 out of 5,No Date,Yes,It's exactly as I thought
GALUIN Men's Sandals Casual Breathable PU Leather Shoes Soft-Sole,Home > Fashion > Men's Fashion > Shoes > Sandals,"₦ 8,816 - ₦ 11,400","₦ 18,149",51%,(156 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/3474491/1.jpg?2849,1 out of 5,No Date,Yes,Improve the leather
GALUIN Men's Sandals Casual Breathable PU Leather Shoes Soft-Sole,Home > Fashion > Men's Fashion > Shoes > Sandals,"₦ 8,816 - ₦ 11,400","₦ 18,149",51%,(156 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/3474491/1.jpg?2849,5 out of 5,No Date,Yes,Love it
"GALUIN Men's casual high-top leather shoes, casual sports shoes",Home > Fashion > Men's Fashion > Shoes > Fashion Sneakers > Sneakers > High-top,"₦ 9,555","₦ 16,670 - ₦ 18,066",47%,(100 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/6368852/1.jpg?1122,4 out of 5,No Date,Yes,Very nice for the price
"GALUIN Men's casual high-top leather shoes, casual sports shoes",Home > Fashion > Men's Fashion > Shoes > Fashion Sneakers > Sneakers > High-top,"₦ 9,555","₦ 16,670 - ₦ 18,066",47%,(100 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/6368852/1.jpg?1122,4 out of 5,No Date,Yes,Its good and smart
"GALUIN Men's casual high-top leather shoes, casual sports shoes",Home > Fashion > Men's Fashion > Shoes > Fashion Sneakers > Sneakers > High-top,"₦ 9,555","₦ 16,670 - ₦ 18,066",47%,(100 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/6368852/1.jpg?1122,5 out of 5,No Date,Yes,Looks good so far
"FOOMEE 18W Portable Fast Charger with Free 1m Lightning Cable,Multiple Safety Protections & Wear-Resistant, Built for Long.",Home > Phones & Tablets > Mobile Phone Accessories > Chargers & Power Adapters > Wall Chargers,"₦ 5,499","₦ 7,999",31%,(8 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/1290914/1.jpg?5745,3 out of 5,No Date,Yes,"It works and it's fast. I believe the 18W rating matches it's performance.

No 5 stars because I only just got it last week."
"FOOMEE 18W Portable Fast Charger with Free 1m Lightning Cable,Multiple Safety Protections & Wear-Resistant, Built for Long.",Home > Phones & Tablets > Mobile Phone Accessories > Chargers & Power Adapters > Wall Chargers,"₦ 5,499","₦ 7,999",31%,(8 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/1290914/1.jpg?5745,5 out of 5,No Date,Yes,"Very fast and original. 
I strongly recommend"
"FOOMEE 18W Portable Fast Charger with Free 1m Lightning Cable,Multiple Safety Protections & Wear-Resistant, Built for Long.",Home > Phones & Tablets > Mobile Phone Accessories > Chargers & Power Adapters > Wall Chargers,"₦ 5,499","₦ 7,999",31%,(8 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/1290914/1.jpg?5745,3 out of 5,No Date,Yes,Well for now I like it but it is not up to week or month I will give five star after 1yr
Jameson Black Barrel 70cl,"Home > Grocery > Drinks > Beer, Wine & Spirits > Spirits & Liquors > Whiskey","₦ 34,899","₦ 48,859",29%,(202 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/460869/1.jpg?6455,5 out of 5,No Date,Yes,Original
Jameson Black Barrel 70cl,"Home > Grocery > Drinks > Beer, Wine & Spirits > Spirits & Liquors > Whiskey","₦ 34,899","₦ 48,859",29%,(202 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/460869/1.jpg?6455,5 out of 5,No Date,Yes,Same Jameson black barrel but at a cheaper rate
Jameson Black Barrel 70cl,"Home > Grocery > Drinks > Beer, Wine & Spirits > Spirits & Liquors > Whiskey","₦ 34,899","₦ 48,859",29%,(202 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/460869/1.jpg?6455,2 out of 5,No Date,Yes,Tastes good
GALUIN 3D Wall Clock Mirror Wall Stickers Creative DIY,Home > Home & Office > Home & Kitchen > Home Decor > Clocks > Wall Clocks,"₦ 4,140","₦ 15,200",73%,(300 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/737047/1.jpg?6470,5 out of 5,No Date,Yes,Fine
GALUIN 3D Wall Clock Mirror Wall Stickers Creative DIY,Home > Home & Office > Home & Kitchen > Home Decor > Clocks > Wall Clocks,"₦ 4,140","₦ 15,200",73%,(300 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/737047/1.jpg?6470,5 out of 5,No Date,Yes,Awesome
GALUIN 3D Wall Clock Mirror Wall Stickers Creative DIY,Home > Home & Office > Home & Kitchen > Home Decor > Clocks > Wall Clocks,"₦ 4,140","₦ 15,200",73%,(300 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/737047/1.jpg?6470,5 out of 5,No Date,Yes,Awesome
"itel A200+  AI Fusion Camera System 128gb/3+5gb 6000mah IP65 120Hz 6.75"" Android  Titanium + LIMITED GIFT A1112",Home > Phones & Tablets > Mobile Phones > Smartphones > Android Phones,"₦ 138,500","₦ 184,800",25%,(6 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/9173914/1.jpg?4948,4 out of 5,No Date,Yes,The phone is good I'm enjoying it. The battery is massive. Thank you Itel. I never regret buying ur products.
"itel A200+  AI Fusion Camera System 128gb/3+5gb 6000mah IP65 120Hz 6.75"" Android  Titanium + LIMITED GIFT A1112",Home > Phones & Tablets > Mobile Phones > Smartphones > Android Phones,"₦ 138,500","₦ 184,800",25%,(6 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/9173914/1.jpg?4948,4 out of 5,No Date,Yes,It came with a free gift too. I am so happy with the buy.
"itel A200+  AI Fusion Camera System 128gb/3+5gb 6000mah IP65 120Hz 6.75"" Android  Titanium + LIMITED GIFT A1112",Home > Phones & Tablets > Mobile Phones > Smartphones > Android Phones,"₦ 138,500","₦ 184,800",25%,(6 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/9173914/1.jpg?4948,4 out of 5,No Date,Yes,"The front camera is too small, it should be more big and clear."
TiLECC TiLECC Wireless Lavalier Microphone Portable Audio Video Recording Mini Mic For IPhone,Home > Musical Instruments > Microphones & Accessories > Microphones > Wireless Microphones & Systems > Wireless Lavalier Microphones,"₦ 6,232","₦ 12,819",51%,(563 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/7920152/1.jpg?1659,1 out of 5,No Date,Yes,This really make sense!!!!I love it!!!working perfectly
TiLECC TiLECC Wireless Lavalier Microphone Portable Audio Video Recording Mini Mic For IPhone,Home > Musical Instruments > Microphones & Accessories > Microphones > Wireless Microphones & Systems > Wireless Lavalier Microphones,"₦ 6,232","₦ 12,819",51%,(563 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/7920152/1.jpg?1659,3 out of 5,No Date,Yes,Is good but why don’t u add chord that is needed
TiLECC TiLECC Wireless Lavalier Microphone Portable Audio Video Recording Mini Mic For IPhone,Home > Musical Instruments > Microphones & Accessories > Microphones > Wireless Microphones & Systems > Wireless Lavalier Microphones,"₦ 6,232","₦ 12,819",51%,(563 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/7920152/1.jpg?1659,3 out of 5,No Date,Yes,Only works with iphone
GALUIN Men's Casual Leather Shoes Small Plate Shoes-Black,Home > Fashion > Men's Fashion > Shoes > Fashion Sneakers > Sneakers > Low-cut,"₦ 7,350","₦ 16,391",55%,(139 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/3368852/1.jpg?4708,5 out of 5,No Date,Yes,Sole
GALUIN Men's Casual Leather Shoes Small Plate Shoes-Black,Home > Fashion > Men's Fashion > Shoes > Fashion Sneakers > Sneakers > Low-cut,"₦ 7,350","₦ 16,391",55%,(139 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/3368852/1.jpg?4708,4 out of 5,No Date,Yes,I like it.
GALUIN Men's Casual Leather Shoes Small Plate Shoes-Black,Home > Fashion > Men's Fashion > Shoes > Fashion Sneakers > Sneakers > Low-cut,"₦ 7,350","₦ 16,391",55%,(139 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/3368852/1.jpg?4708,5 out of 5,No Date,Yes,Good for the price
XIAOMI Mi Box S (3rd Gen) - 4K HDR Android TV With Google Assistant Remote Streaming Media Player,Home > Electronics > Television & Video > Streaming Media Players,"₦ 92,000",No Old Price,0%,(57 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/504977/1.jpg?0926,5 out of 5,No Date,Yes,"The production quality is nice and it has nice features too. . Now, I have to upgrade my TV to catch up ????"
XIAOMI Mi Box S (3rd Gen) - 4K HDR Android TV With Google Assistant Remote Streaming Media Player,Home > Electronics > Television & Video > Streaming Media Players,"₦ 92,000",No Old Price,0%,(57 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/504977/1.jpg?0926,5 out of 5,No Date,Yes,Worth every penny I paid. So good that I had to buy it again for my room.
XIAOMI Mi Box S (3rd Gen) - 4K HDR Android TV With Google Assistant Remote Streaming Media Player,Home > Electronics > Television & Video > Streaming Media Players,"₦ 92,000",No Old Price,0%,(57 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/504977/1.jpg?0926,5 out of 5,No Date,Yes,Works as advertised. Good buy.
Cloudoon Cloudoon Portable Jewelry Box - Soft PU Leather Organizer - Blue/Green/Pink - Compact Travel Case,"Home > Fashion > Shoe, Jewelry & Watch Accessories > Jewelry Accessories > Jewelry Boxes & Organizers > Jewelry Boxes","₦ 2,888","₦ 5,472",47%,(143 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/2827904/1.jpg?5471,5 out of 5,No Date,Yes,Just as seen
Cloudoon Cloudoon Portable Jewelry Box - Soft PU Leather Organizer - Blue/Green/Pink - Compact Travel Case,"Home > Fashion > Shoe, Jewelry & Watch Accessories > Jewelry Accessories > Jewelry Boxes & Organizers > Jewelry Boxes","₦ 2,888","₦ 5,472",47%,(143 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/2827904/1.jpg?5471,5 out of 5,No Date,Yes,I love it
Cloudoon Cloudoon Portable Jewelry Box - Soft PU Leather Organizer - Blue/Green/Pink - Compact Travel Case,"Home > Fashion > Shoe, Jewelry & Watch Accessories > Jewelry Accessories > Jewelry Boxes & Organizers > Jewelry Boxes","₦ 2,888","₦ 5,472",47%,(143 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/2827904/1.jpg?5471,4 out of 5,No Date,Yes,It's was smaller than I anticipated but it's beautiful
"ASHION ASHION Unisex Steel Toe Safety Sneakers - Black Mesh, EU 36-48",Home > Fashion > Men's Fashion > Shoes > Work & Safety > Industrial & Construction,"₦ 14,900","₦ 38,740",62%,(45 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/9655814/1.jpg?4776,5 out of 5,No Date,Yes,Very good product
"ASHION ASHION Unisex Steel Toe Safety Sneakers - Black Mesh, EU 36-48",Home > Fashion > Men's Fashion > Shoes > Work & Safety > Industrial & Construction,"₦ 14,900","₦ 38,740",62%,(45 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/9655814/1.jpg?4776,5 out of 5,No Date,Yes,The lace holes are not straight but can be improved to make it better. It is a great buy. I love the quality and everything shown in the advert is what you get delivered to you. I love it!
"ASHION ASHION Unisex Steel Toe Safety Sneakers - Black Mesh, EU 36-48",Home > Fashion > Men's Fashion > Shoes > Work & Safety > Industrial & Construction,"₦ 14,900","₦ 38,740",62%,(45 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/9655814/1.jpg?4776,5 out of 5,No Date,Yes,My boys love the shoe. Very strong
Berrykey Berrykey Men's Cotton-Linen Singlet 3-Pack - White/Grey/Black,Home > Fashion > Men's Fashion > Clothing > T-Shirts & Tanks > Vests,"₦ 8,673","₦ 32,340",73%,(115 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/1320652/1.jpg?5168,2 out of 5,No Date,Yes,The white and grey shrunk to half its size after the first wash would not recommend
Berrykey Berrykey Men's Cotton-Linen Singlet 3-Pack - White/Grey/Black,Home > Fashion > Men's Fashion > Clothing > T-Shirts & Tanks > Vests,"₦ 8,673","₦ 32,340",73%,(115 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/1320652/1.jpg?5168,3 out of 5,No Date,Yes,Good ..but size not as expected. XXL looked like S from other brands
Berrykey Berrykey Men's Cotton-Linen Singlet 3-Pack - White/Grey/Black,Home > Fashion > Men's Fashion > Clothing > T-Shirts & Tanks > Vests,"₦ 8,673","₦ 32,340",73%,(115 verified ratings),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/1320652/1.jpg?5168,4 out of 5,No Date,Yes,I got these for my husband and the quality is okay. I little smaller than I wanted.
